,max_malig,max_spiculation,max_lobulation,max_diameter,xsd_malig,xsd_spiculation,xmax_lobulation,xsd_diameter,loc_from_malig_x,loc_from_malig_y,loc_from_malig_z,std_locs_x,std_locs_y,std_locs_z
5a06ebc438b934a360a5e469a6874505.npz,0.6797057390213013,0.34900200366973877,0.39262229204177856,0.35900264978408813,0.14783020317554474,0.09075555950403214,0.39262229204177856,0.0869143158197403,0.1818181872367859,0.4518716633319855,0.28525641560554504,0.24030408263206482,0.16472554206848145,0.20398308336734772
0f5066ad16052f57aceebe9bfc248595.npz,0.7257553339004517,0.3313666880130768,0.3776122033596039,0.3479878604412079,0.15848714113235474,0.08769753575325012,0.3776122033596039,0.08447402715682983,0.3543955981731415,0.3131868243217468,0.8211920261383057,0.22979506850242615,0.1480063796043396,0.22850185632705688
19e7e49fd4e9ad825d4f95b898bb6f7b.npz,0.6968759298324585,0.35002613067626953,0.39899787306785583,0.360807865858078,0.15108153223991394,0.08881817758083344,0.39899787306785583,0.08575288951396942,0.4089552164077759,0.5044776201248169,0.40893471240997314,0.23463818430900574,0.18122214078903198,0.21661841869354248
f2ab5b6325311e494ffe3f588fdedd4d.npz,0.6505983471870422,0.34547439217567444,0.39389848709106445,0.3513142764568329,0.14959906041622162,0.09119773656129837,0.39389848709106445,0.0877516120672226,0.5669856667518616,0.5071770548820496,0.3263888955116272,0.2002711296081543,0.15778551995754242,0.20808005332946777
b37b42625992ced93aa5b876292419e0.npz,0.658009946346283,0.34621214866638184,0.38958773016929626,0.356580525636673,0.15613307058811188,0.0896097868680954,0.38958773016929626,0.08344357460737228,0.6573604345321655,0.4593908488750458,0.29909366369247437,0.20581957697868347,0.13447631895542145,0.21821193397045135
e6e9bc69bcdec893b0480402fcb0f1fe.npz,0.7101771235466003,0.33957764506340027,0.38490697741508484,0.3473702371120453,0.15311914682388306,0.08961482346057892,0.38490697741508484,0.08482779562473297,0.2666666805744171,0.5249999761581421,0.7659574747085571,0.2018546164035797,0.153589129447937,0.21539978682994843
09c4e9f449f40508e399d692fd4f986b.npz,0.6207283735275269,0.34543195366859436,0.3889208436012268,0.3569560945034027,0.14781196415424347,0.08678213506937027,0.3889208436012268,0.08346796035766602,0.19402985274791718,0.5940298438072205,0.8006535768508911,0.22024907171726227,0.16960997879505157,0.2207150012254715
9dce6c52598d38ed98b4010931db1837.npz,0.7149096131324768,0.3416975140571594,0.4007408022880554,0.3528438210487366,0.16166295111179352,0.08827177435159683,0.4007408022880554,0.08235163986682892,0.15529412031173706,0.36000001430511475,0.6597222089767456,0.18096667528152466,0.1357048898935318,0.21177582442760468
f31e47d431624a0ea59b84de044ae55e.npz,0.660078763961792,0.3400234580039978,0.38883283734321594,0.35164886713027954,0.14826953411102295,0.09028806537389755,0.38883283734321594,0.08781713247299194,0.480211079120636,0.448548823595047,0.8033333420753479,0.18311385810375214,0.14527662098407745,0.21994732320308685
f58388838d2f94a19988f2990fa7de8a.npz,0.7023791670799255,0.3476705253124237,0.39930203557014465,0.359171986579895,0.15560705959796906,0.08931092172861099,0.39930203557014465,0.08486361801624298,0.43624159693717957,0.38590604066848755,0.7591836452484131,0.25072234869003296,0.18467241525650024,0.20816858112812042
242bc4bee476ef1d7fae68b58605d468.npz,0.6611604690551758,0.33902445435523987,0.3960612118244171,0.34939298033714294,0.15346136689186096,0.09206463396549225,0.3960612118244171,0.08924707770347595,0.3125,0.26875001192092896,0.5622775554656982,0.24400977790355682,0.16656965017318726,0.22144608199596405
ccaa59eb37a705c4dc57d6f48199dc6b.npz,0.7482907772064209,0.34319716691970825,0.3881118595600128,0.3523666560649872,0.15510191023349762,0.08779739588499069,0.3881118595600128,0.08425309509038925,0.07494144886732101,0.14519906044006348,0.36094674468040466,0.20406591892242432,0.1359797716140747,0.19705361127853394
d0e799ddcb62425be06a7d568f15f27d.npz,0.7226150631904602,0.34631818532943726,0.39244383573532104,0.36025726795196533,0.15167681872844696,0.08887413889169693,0.39244383573532104,0.0854736715555191,0.5767045617103577,0.4943181872367859,0.4053156077861786,0.21909692883491516,0.15675321221351624,0.18469510972499847
700b79db14b067a50de12eb2b47dc4a8.npz,0.6436371803283691,0.3366124927997589,0.3919648826122284,0.35070642828941345,0.151938334107399,0.08941013365983963,0.3919648826122284,0.08559783548116684,0.704023003578186,0.5287356376647949,0.6130136847496033,0.23435480892658234,0.14318549633026123,0.22159074246883392
e4a5ab13581fc9decd0ce8cfed4d8ecb.npz,0.6745456457138062,0.3510335683822632,0.39467260241508484,0.3589531183242798,0.15934783220291138,0.09569258987903595,0.39467260241508484,0.09328518807888031,0.7116564512252808,0.3987730145454407,0.32740214467048645,0.20090365409851074,0.12780234217643738,0.23951353132724762
65d2f8aee03ee9e111e64856c3d5ef14.npz,0.6214793920516968,0.34579262137413025,0.3972734212875366,0.3549599349498749,0.14947070181369781,0.08875095099210739,0.3972734212875366,0.08630897104740143,0.1823529452085495,0.4882352948188782,0.8422619104385376,0.20387008786201477,0.15607915818691254,0.23745380342006683
ed43e376ff1b9dbf971e6a1d6d9f863b.npz,0.6621909141540527,0.34774142503738403,0.3997724652290344,0.3605731725692749,0.14166146516799927,0.09124640375375748,0.3997724652290344,0.08827659487724304,0.7491409182548523,0.4673539400100708,0.6285714507102966,0.24261879920959473,0.1776851862668991,0.23430390655994415
0171e54e4c0f68e8fc8c24523f71a86f.npz,0.6393817663192749,0.3374544680118561,0.38375815749168396,0.3548561632633209,0.15095649659633636,0.08936607092618942,0.38375815749168396,0.0848594531416893,0.2768361568450928,0.41807910799980164,0.5029585957527161,0.24342580139636993,0.1600418984889984,0.22380566596984863
2d46ed30e23bdf071e5d80afeeee817d.npz,0.7124893069267273,0.336694598197937,0.3851277530193329,0.34374260902404785,0.13622336089611053,0.08344274014234543,0.3851277530193329,0.08024239540100098,0.08988764137029648,0.1741573065519333,0.670487105846405,0.23674777150154114,0.17009742558002472,0.24162794649600983
142eeb50ea40e58a2529f2099040d3ea.npz,0.6161122918128967,0.34445926547050476,0.38943299651145935,0.35243654251098633,0.14975453913211823,0.09162832051515579,0.38943299651145935,0.0906590148806572,0.18644067645072937,0.4689265489578247,0.7641509175300598,0.2225465029478073,0.14747795462608337,0.21022170782089233
edde23221a8c4038f9a10daa3088ee94.npz,0.6523563861846924,0.34662264585494995,0.3907848596572876,0.35040345788002014,0.15321092307567596,0.09477153420448303,0.3907848596572876,0.09111838787794113,0.6572327017784119,0.3396226465702057,0.7377622127532959,0.21309222280979156,0.13605961203575134,0.20669883489608765
1ec3740d37c058058bf70949ba9e5766.npz,0.6726269721984863,0.3348477780818939,0.3927920162677765,0.3468550741672516,0.14686520397663116,0.08801143616437912,0.3927920162677765,0.08466851711273193,0.2369668185710907,0.3530805706977844,0.7234637141227722,0.20457050204277039,0.13497716188430786,0.2011842280626297
814cab8bde20e9e94250732cbc3e6d02.npz,0.6739468574523926,0.34445688128471375,0.4007363021373749,0.3588971197605133,0.15164124965667725,0.09502410888671875,0.4007363021373749,0.09292387962341309,0.2746666669845581,0.328000009059906,0.7621776461601257,0.2170872986316681,0.12158159166574478,0.2432078719139099
4d7c36fb4b7009d4a90fc5b6ba4609c7.npz,0.6540082097053528,0.3434949219226837,0.39993783831596375,0.35552898049354553,0.144379124045372,0.08678191900253296,0.39993783831596375,0.08469507843255997,0.6459459662437439,0.5054054260253906,0.6215277910232544,0.21225081384181976,0.16610637307167053,0.23036645352840424
335a834f795a4549ab818dd19090f147.npz,0.6266801953315735,0.3418397009372711,0.3863582909107208,0.35116779804229736,0.13397853076457977,0.08392784744501114,0.3863582909107208,0.08181764930486679,0.08888889104127884,0.08888889104127884,0.52491694688797,0.21695514023303986,0.1439976990222931,0.23487363755702972
b83d2c7d4d3fdeae1abe3a2baf19d23f.npz,0.6911023855209351,0.3437529504299164,0.40091702342033386,0.35440191626548767,0.15839143097400665,0.09314556419849396,0.40091702342033386,0.08824048936367035,0.48072561621665955,0.478458046913147,0.477477490901947,0.18208929896354675,0.14540927112102509,0.21120604872703552
99f6e5341d25a934bbfb355e8ab021d0.npz,0.6511614918708801,0.34291955828666687,0.38898882269859314,0.35934922099113464,0.1411660760641098,0.08771350234746933,0.38898882269859314,0.0837051048874855,0.18232044577598572,0.450276255607605,0.706250011920929,0.21633842587471008,0.1433844119310379,0.19647690653800964
09aec51e845d17f2ec5459b5e292abb8.npz,0.6387222409248352,0.34839367866516113,0.3936156928539276,0.35129645466804504,0.14480577409267426,0.08861428499221802,0.3936156928539276,0.08727551251649857,0.6947368383407593,0.34736841917037964,0.6477272510528564,0.19993548095226288,0.13092835247516632,0.20981799066066742
d63bcca00bf9df3d3aca0973aba7f22a.npz,0.7156893610954285,0.34966081380844116,0.39436402916908264,0.35424596071243286,0.15538570284843445,0.09253320842981339,0.39436402916908264,0.08970282971858978,0.33507853746414185,0.37172773480415344,0.748275876045227,0.19336748123168945,0.11442508548498154,0.21092921495437622
401c2a2e7ff122ec5c558089d8ae3586.npz,0.6485430002212524,0.3449647128582001,0.3930682837963104,0.358377605676651,0.1388666033744812,0.08800031989812851,0.3930682837963104,0.08677367866039276,0.3638888895511627,0.21111111342906952,0.826347291469574,0.21039310097694397,0.12099840492010117,0.23808073997497559
1eac4619a61c1bd6ad95880574cdb896.npz,0.6536305546760559,0.34510284662246704,0.3902917504310608,0.35416287183761597,0.15749233961105347,0.0909009799361229,0.3902917504310608,0.08659569919109344,0.2049180269241333,0.3237704932689667,0.692307710647583,0.17662930488586426,0.13779579102993011,0.1899246722459793
b918c187af3f13428706b91c1bbe5251.npz,0.6412230134010315,0.34329813718795776,0.3956213593482971,0.35115623474121094,0.1464780867099762,0.08742765337228775,0.3956213593482971,0.08493702858686447,0.17368420958518982,0.41842105984687805,0.586705207824707,0.22734463214874268,0.1608380526304245,0.21406178176403046
c10ee335e6d785d5765a180c2d8e9eaa.npz,0.6541057229042053,0.3400042653083801,0.3897041082382202,0.34748736023902893,0.15294736623764038,0.08577857166528702,0.3897041082382202,0.0817185640335083,0.8660436272621155,0.6355140209197998,0.2175438553094864,0.24651309847831726,0.16858026385307312,0.22499369084835052
0ba7cbccf5668379da4a78f1b12e3211.npz,0.6638286113739014,0.3460139036178589,0.3949546217918396,0.3592813313007355,0.1686696857213974,0.09239038079977036,0.3949546217918396,0.08728941529989243,0.18888889253139496,0.24444444477558136,0.5718749761581421,0.2316531389951706,0.14690716564655304,0.17951370775699615
92b36c56e89856c06ccffdf61db49ba7.npz,0.7045849561691284,0.3416917622089386,0.3905164897441864,0.3473357558250427,0.16461841762065887,0.09292047470808029,0.3905164897441864,0.08888591080904007,0.5827338099479675,0.26618704199790955,0.5685130953788757,0.19384488463401794,0.1220761239528656,0.1988956183195114
02aad899c461807ade5bde2ed3e61c09.npz,0.7385125756263733,0.34579750895500183,0.3998650908470154,0.3540017306804657,0.15302826464176178,0.09189857542514801,0.3998650908470154,0.08863813430070877,0.15662650763988495,0.3301204741001129,0.2755417823791504,0.17704905569553375,0.12301184982061386,0.17215026915073395
6451cbfc34c329168a1ecc5a103344fa.npz,0.6843977570533752,0.34265297651290894,0.39078667759895325,0.3478645086288452,0.14823037385940552,0.08855316787958145,0.39078667759895325,0.08486315608024597,0.2805555462837219,0.4166666567325592,0.7257525324821472,0.2199910283088684,0.12946702539920807,0.2038859874010086
7e7a302d89e7f88ae6d6da9ce0914d3e.npz,0.6398289799690247,0.342936635017395,0.38763538002967834,0.3508208692073822,0.14882130920886993,0.08849991858005524,0.38763538002967834,0.08759356290102005,0.6166666746139526,0.22499999403953552,0.588652491569519,0.17579501867294312,0.11602551490068436,0.18997164070606232
d9131e64fc15ee38e3e28ed97b2f1dd6.npz,0.7181602120399475,0.3443194627761841,0.39662960171699524,0.3564717769622803,0.17816409468650818,0.09095748513936996,0.39662960171699524,0.08604449778795242,0.556851327419281,0.40816327929496765,0.47547170519828796,0.21213595569133759,0.12567278742790222,0.23054426908493042
3171f8f427b1879c859dd0aac9c8a684.npz,0.7349559664726257,0.33052513003349304,0.3757302761077881,0.33374810218811035,0.17240728437900543,0.08779500424861908,0.3757302761077881,0.07983820885419846,0.6263440847396851,0.3629032373428345,0.5228070020675659,0.20633482933044434,0.1323258876800537,0.19994816184043884
4c16f378fb0331125ab6479267c18d81.npz,0.6921041011810303,0.3439389765262604,0.40083402395248413,0.35353320837020874,0.14110039174556732,0.086833156645298,0.40083402395248413,0.08547154068946838,0.3800623118877411,0.4267912805080414,0.8513513803482056,0.211567223072052,0.16391760110855103,0.23366601765155792
c65c04ff2cab8677c509abc3d14615df.npz,0.6971264481544495,0.3497507870197296,0.3977501094341278,0.3611873388290405,0.14401677250862122,0.08811620622873306,0.3977501094341278,0.0848388597369194,0.38461539149284363,0.4707692265510559,0.7142857313156128,0.21926115453243256,0.1835685670375824,0.19673828780651093
004828796b994741c4466f59a8c7e9a4.npz,0.6782859563827515,0.34102076292037964,0.3856126368045807,0.34055250883102417,0.15225078165531158,0.08800812065601349,0.3856126368045807,0.08558347821235657,0.26829269528388977,0.2953929603099823,0.7525083422660828,0.23091407120227814,0.13732989132404327,0.2039957046508789
8cf3958a0f44f1bd68da05028a562274.npz,0.6614094376564026,0.3429113030433655,0.38950449228286743,0.3491612672805786,0.16110676527023315,0.09301480650901794,0.38950449228286743,0.08895561844110489,0.10191082954406738,0.10191082954406738,0.6111111044883728,0.20210391283035278,0.1363285779953003,0.22542501986026764
4434c5c933b67ce29d62b2556ebd4b0d.npz,0.6013514995574951,0.3510701060295105,0.3955715000629425,0.35738763213157654,0.1345970183610916,0.08515852689743042,0.3955715000629425,0.08471770584583282,0.27077749371528625,0.08579088747501373,0.6204819083213806,0.2132229208946228,0.15383441746234894,0.23170138895511627
5b64bb88d6f09b8c3c39966ab3464146.npz,0.6777051687240601,0.3435739576816559,0.38900476694107056,0.3576403260231018,0.1406056135892868,0.08767140656709671,0.38900476694107056,0.08504215627908707,0.28611111640930176,0.24166665971279144,0.6481481194496155,0.2272842675447464,0.15374360978603363,0.24455876648426056
555cf9806b55fa87450dc51e8e72d864.npz,0.6799566745758057,0.34597429633140564,0.3984571397304535,0.3540741801261902,0.1502634584903717,0.08837433904409409,0.3984571397304535,0.08711975067853928,0.7717717885971069,0.44744744896888733,0.10526315867900848,0.2212754338979721,0.13960310816764832,0.20029263198375702
d1a28c25b21ebca8bfcf0b5dff0481a1.npz,0.6866682171821594,0.348561555147171,0.3942405581474304,0.3607903718948364,0.15669861435890198,0.08835392445325851,0.3942405581474304,0.08464032411575317,0.23148147761821747,0.3958333432674408,0.6843658089637756,0.19854985177516937,0.14105086028575897,0.18394692242145538
20774c80e3115fdee3fb6d074dc90b34.npz,0.6465242505073547,0.3512939214706421,0.39545580744743347,0.3593780994415283,0.15575183928012848,0.09517067670822144,0.39545580744743347,0.09149912744760513,0.2149837166070938,0.5635179281234741,0.8233082890510559,0.2522299289703369,0.1753488928079605,0.229228675365448
cf7afab6741f4175c6aae2536749b89f.npz,0.724953830242157,0.3441101908683777,0.389118492603302,0.3514500558376312,0.15891292691230774,0.09377957135438919,0.389118492603302,0.0916760116815567,0.5699999928474426,0.44999998807907104,0.45288753509521484,0.21349605917930603,0.1695544719696045,0.17700210213661194
9f6c458b4276ddbc0ebaa374037bb099.npz,0.6661491394042969,0.32631009817123413,0.36048424243927,0.3309895396232605,0.15359856188297272,0.08114657551050186,0.36048424243927,0.07519517838954926,0.7289972901344299,0.3685636818408966,0.41721853613853455,0.2076314240694046,0.1410944163799286,0.19541344046592712
dc04811c9ca21c9373c76efd83436797.npz,0.740259051322937,0.3458871841430664,0.39950957894325256,0.35932546854019165,0.1502092331647873,0.08922167867422104,0.39950957894325256,0.086979441344738,0.26050421595573425,0.22689075767993927,0.6380952596664429,0.19618523120880127,0.13944073021411896,0.23806558549404144
1c9a8b9ee193c5f967c6299e961e3dac.npz,0.6896084547042847,0.34395650029182434,0.3994353115558624,0.3561268448829651,0.106550432741642,0.08438722044229507,0.3994353115558624,0.08598034828901291,0.25526314973831177,0.15263158082962036,0.27619048953056335,0.2222181111574173,0.13368958234786987,0.19530148804187775
e985b90eb33171a65abee8564aa1b4d5.npz,0.6491808891296387,0.3360103666782379,0.38046690821647644,0.3514840304851532,0.15605786442756653,0.09109503030776978,0.38046690821647644,0.08805067092180252,0.5917874574661255,0.4106280207633972,0.662420392036438,0.19499048590660095,0.14306898415088654,0.18235379457473755
c0a7764f92c01efde9aa6312250be3a4.npz,0.6600558757781982,0.3469390273094177,0.3957866132259369,0.36102294921875,0.1534380167722702,0.09367085993289948,0.3957866132259369,0.0930345356464386,0.16944444179534912,0.40833333134651184,0.5164473652839661,0.1885932832956314,0.1300392895936966,0.2259976714849472
5b162effadb4b71d97cc48f0d3472d1f.npz,0.729432225227356,0.34550172090530396,0.39168140292167664,0.35705795884132385,0.14805857837200165,0.09710293263196945,0.39168140292167664,0.09689220041036606,0.29022082686424255,0.44794952869415283,0.7657342553138733,0.2162635624408722,0.13756918907165527,0.21278010308742523
8bb78b08c671f1c52d03d29f56997640.npz,0.7065286040306091,0.34138867259025574,0.39977917075157166,0.3512614369392395,0.1585405021905899,0.08969100564718246,0.39977917075157166,0.08709034323692322,0.08101265877485275,0.298734188079834,0.21088434755802155,0.17593637108802795,0.1348865032196045,0.19722560048103333
30d4b625a0901a6963e5fd7521aa6cfe.npz,0.6507855653762817,0.3504626452922821,0.39752766489982605,0.36114537715911865,0.14354804158210754,0.0900060310959816,0.39752766489982605,0.08853840082883835,0.7687861323356628,0.39306357502937317,0.2954545319080353,0.2224101424217224,0.14907722175121307,0.23262682557106018
72f1465b74aef9c003bb28ee55c0101d.npz,0.6981249451637268,0.33770519495010376,0.3834216594696045,0.3479149639606476,0.1479552686214447,0.08304866403341293,0.3834216594696045,0.07969225943088531,0.19871795177459717,0.40705129504203796,0.8333333134651184,0.22222594916820526,0.1515902876853943,0.23451437056064606
395904459eb2402ab5b1ad22b666f931.npz,0.7560768127441406,0.34031063318252563,0.38610413670539856,0.34684687852859497,0.14916537702083588,0.08945264667272568,0.38610413670539856,0.08627547323703766,0.5670886039733887,0.49873417615890503,0.48239436745643616,0.20668990910053253,0.156374990940094,0.1810237318277359
789503ce9fceedc4a7b21f939b40ed82.npz,0.6677575707435608,0.3500993847846985,0.39972323179244995,0.3614071309566498,0.15060722827911377,0.09557405859231949,0.39972323179244995,0.0939064472913742,0.7553516626358032,0.5351681709289551,0.1122807040810585,0.21664796769618988,0.1442410796880722,0.21348631381988525
c69b8fbe155444085faa2d8a77fa2077.npz,0.7419580817222595,0.33794790506362915,0.3960705101490021,0.3512832224369049,0.18037371337413788,0.0836392194032669,0.3960705101490021,0.07709985971450806,0.5361111164093018,0.4555555582046509,0.3448275923728943,0.20499373972415924,0.14667971432209015,0.2169697880744934
ae4bae7fb7dad1eacb965458d2dfd660.npz,0.7076429724693298,0.343307226896286,0.40062031149864197,0.3547040522098541,0.1724061369895935,0.08936231583356857,0.40062031149864197,0.08360492438077927,0.1744791716337204,0.1432291716337204,0.3658536672592163,0.2104591727256775,0.11566505581140518,0.17612409591674805
5df13e26655687c40cfb724cffc27255.npz,0.621709406375885,0.34419795870780945,0.3896258771419525,0.3593229353427887,0.15069276094436646,0.08438290655612946,0.3896258771419525,0.08113093674182892,0.24664878845214844,0.6166219711303711,0.3711656332015991,0.17772959172725677,0.17627468705177307,0.2068585604429245
75c259b9ba8c64cb366a312a66b5b91b.npz,0.7384299635887146,0.3507382571697235,0.3969392776489258,0.3586709499359131,0.15058839321136475,0.08814286440610886,0.3969392776489258,0.0872299000620842,0.3199999928474426,0.389090895652771,0.7833333611488342,0.23405365645885468,0.1543400138616562,0.21985788643360138
0504cf4053de140cf882df042ce79372.npz,0.6483398079872131,0.3443446755409241,0.3875764012336731,0.345197468996048,0.1487799882888794,0.08985061198472977,0.3875764012336731,0.086165651679039,0.19061583280563354,0.3841642141342163,0.7094594836235046,0.22421015799045563,0.1456473469734192,0.22244854271411896
96d7963166a20e337dae6f96c1893774.npz,0.7349497675895691,0.3359493613243103,0.3912949562072754,0.34002745151519775,0.14197644591331482,0.086524099111557,0.3912949562072754,0.08377325534820557,0.4000000059604645,0.2531645596027374,0.47133758664131165,0.18297432363033295,0.11432352662086487,0.21125027537345886
7b034eb9bbe47e3bab530d4b54c28995.npz,0.6880698800086975,0.34940439462661743,0.39650166034698486,0.3616991639137268,0.15250641107559204,0.08710266649723053,0.39650166034698486,0.08395374566316605,0.5943877696990967,0.3469387888908386,0.81144779920578,0.19663254916667938,0.13090617954730988,0.22486577928066254
7684fc6976d0e1acaeb3a9a5a7a5c7c7.npz,0.6757588386535645,0.3438633978366852,0.39367222785949707,0.3479548990726471,0.1629467010498047,0.0901884138584137,0.39367222785949707,0.08501069247722626,0.23582766950130463,0.32199546694755554,0.515625,0.21268482506275177,0.12278939038515091,0.22692875564098358
