,max_malig,max_spiculation,max_lobulation,max_diameter,xsd_malig,xsd_spiculation,xmax_lobulation,xsd_diameter,loc_from_malig_x,loc_from_malig_y,loc_from_malig_z,std_locs_x,std_locs_y,std_locs_z
c640f21683d450142233e071a413aac1.npz,0.6437545418739319,0.3435560166835785,0.3881318271160126,0.3514207899570465,0.14877252280712128,0.09159114211797714,0.3881318271160126,0.0893888846039772,0.20000000298023224,0.17499999701976776,0.5467032790184021,0.22826378047466278,0.1444573998451233,0.2073693722486496
4e89f25452c29ce839596c9297452eac.npz,0.6615414619445801,0.346666157245636,0.39517831802368164,0.3536485731601715,0.14891751110553741,0.09482071548700333,0.39517831802368164,0.09455806761980057,0.25797873735427856,0.3404255211353302,0.2680722773075104,0.1999608278274536,0.12626749277114868,0.19547168910503387
b562506ce57553fd712f727b64202b61.npz,0.6253335475921631,0.34655651450157166,0.3896515965461731,0.35703617334365845,0.14975658059120178,0.09017587453126907,0.3896515965461731,0.0864611268043518,0.4023323655128479,0.34110787510871887,0.4396551847457886,0.2340327650308609,0.17477424442768097,0.19016344845294952
91b695914bf76d9672108290d7b9b8a0.npz,0.6918443441390991,0.3468000590801239,0.39273667335510254,0.35931622982025146,0.1506427824497223,0.08619865030050278,0.39273667335510254,0.08431049436330795,0.5025380849838257,0.38832488656044006,0.47560974955558777,0.21554173529148102,0.15056556463241577,0.2119356393814087
753ee50e96669a3e3321a360c4fca7d2.npz,0.7159672379493713,0.34505680203437805,0.3927089273929596,0.35306698083877563,0.1723974496126175,0.09067514538764954,0.3927089273929596,0.0856451690196991,0.2612137198448181,0.49076518416404724,0.3034055829048157,0.1999729722738266,0.15513460338115692,0.22613827884197235
39263559a35c477050013c80085e0301.npz,0.6639097332954407,0.3439478874206543,0.3898715078830719,0.34904587268829346,0.15171733498573303,0.0907946303486824,0.3898715078830719,0.08776374161243439,0.09329446405172348,0.09329446405172348,0.5559440851211548,0.21791093051433563,0.13616825640201569,0.21950942277908325
f619be5384b06c6bec33c009cb0f055b.npz,0.7121805548667908,0.3489435315132141,0.4005871117115021,0.3554089069366455,0.14947839081287384,0.0872473269701004,0.4005871117115021,0.08472375571727753,0.22911694645881653,0.28400954604148865,0.8419243693351746,0.17406265437602997,0.1022285744547844,0.23531240224838257
12656cf56654f1ae8e920856ac9fc97c.npz,0.7195075154304504,0.33734020590782166,0.383346289396286,0.3546033501625061,0.15931907296180725,0.08947993069887161,0.383346289396286,0.08366407454013824,0.6282722353935242,0.3193717300891876,0.30882352590560913,0.17840832471847534,0.15064731240272522,0.1844954490661621
370f849df7e2b4570548158dfc63a90c.npz,0.6646168828010559,0.3449805676937103,0.3970244824886322,0.3597244322299957,0.14706028997898102,0.08913262188434601,0.3970244824886322,0.08907970041036606,0.21724137663841248,0.3689655065536499,0.6031249761581421,0.24298717081546783,0.1736389696598053,0.2201014757156372
4b1e5ed061a8a2dc64d212584e1d6a4c.npz,0.6747245788574219,0.34677883982658386,0.3923850953578949,0.36020734906196594,0.14896538853645325,0.09021162986755371,0.3923850953578949,0.08667091280221939,0.6531791687011719,0.5982658863067627,0.3234323561191559,0.23556336760520935,0.19101373851299286,0.2335841953754425
3114085d28af476d88ae86ac98102eb6.npz,0.6300655603408813,0.34473830461502075,0.3875236511230469,0.3576308488845825,0.15911047160625458,0.0884709507226944,0.3875236511230469,0.083869569003582,0.19263456761837006,0.4645892381668091,0.6258741021156311,0.22818587720394135,0.14487017691135406,0.1987592726945877
20a3f01b7dca2a100dd61bb4ed8145a3.npz,0.6743651628494263,0.3446631133556366,0.39672794938087463,0.3516726493835449,0.14239166676998138,0.08608213067054749,0.39672794938087463,0.08276762813329697,0.7444444298744202,0.5472221970558167,0.6045751571655273,0.23603884875774384,0.17233765125274658,0.21710462868213654
c52e392d91dbb369308c95214a26bbed.npz,0.6990395784378052,0.3340478837490082,0.37855425477027893,0.330583393573761,0.15807700157165527,0.08677684515714645,0.37855425477027893,0.08200228959321976,0.7617647051811218,0.36176469922065735,0.4166666567325592,0.2199091762304306,0.1338742971420288,0.2305913269519806
a65e16100e362301faf3a14c4a12d8f6.npz,0.6829408407211304,0.3442537784576416,0.39492684602737427,0.359334260225296,0.15896670520305634,0.0924396812915802,0.39492684602737427,0.08894359320402145,0.29532164335250854,0.4356725215911865,0.6387096643447876,0.22890183329582214,0.17366169393062592,0.23336058855056763
691f4dee0daa3a348c42d650f37e6a8e.npz,0.7002085447311401,0.34753891825675964,0.3952832818031311,0.36083710193634033,0.1527860462665558,0.09126733243465424,0.3952832818031311,0.08788423985242844,0.16543209552764893,0.4345678985118866,0.27710843086242676,0.21760299801826477,0.13817338645458221,0.19684766232967377
7d1ac3893774add9b340a7d35891261d.npz,0.6320080757141113,0.3452896177768707,0.3961856961250305,0.3586113154888153,0.13633784651756287,0.08366980403661728,0.3961856961250305,0.07907909899950027,0.8025640845298767,0.528205156326294,0.28703704476356506,0.22461549937725067,0.17756696045398712,0.20745453238487244
ad677d927dbfdca141d5f5e990301867.npz,0.6732958555221558,0.34074652194976807,0.38710469007492065,0.3416095972061157,0.13902920484542847,0.08379242569208145,0.38710469007492065,0.08041701465845108,0.2971428632736206,0.3257142901420593,0.3968749940395355,0.2359098494052887,0.1722010374069214,0.21975305676460266
dffa73c8f116400a9db317cedb1c355a.npz,0.6677672266960144,0.34999749064445496,0.39686888456344604,0.35745516419410706,0.1486818790435791,0.0852346196770668,0.39686888456344604,0.0812363401055336,0.16067145764827728,0.32613909244537354,0.6392857432365417,0.191859170794487,0.12144790589809418,0.2041269987821579
d9152daa459930defd9106d3fdb8e57c.npz,0.7262464761734009,0.347728967666626,0.39346063137054443,0.36074504256248474,0.16906733810901642,0.09284663945436478,0.39346063137054443,0.08731047809123993,0.6613333225250244,0.31466665863990784,0.2152777761220932,0.18783211708068848,0.11410590261220932,0.21078258752822876
951cb7ff32666ac91dd95968af53e3dc.npz,0.6342891454696655,0.35041409730911255,0.39587071537971497,0.35951340198516846,0.14014336466789246,0.08822893351316452,0.39587071537971497,0.08619146049022675,0.219730943441391,0.29820626974105835,0.3516819477081299,0.1654927283525467,0.11301402002573013,0.19074322283267975
00f6c1bd02eb49e3d8dbfc7d957a709e.npz,0.7229105234146118,0.34691816568374634,0.392021507024765,0.3591223955154419,0.1396912932395935,0.08323642611503601,0.392021507024765,0.0785948634147644,0.19148936867713928,0.4620060920715332,0.7873753905296326,0.21617302298545837,0.144563689827919,0.22091476619243622
8a676633a1fc178be886b040427d5b36.npz,0.6641992926597595,0.34303370118141174,0.389170378446579,0.3477921187877655,0.143046572804451,0.08645758777856827,0.389170378446579,0.08219527453184128,0.2222222238779068,0.27314814925193787,0.7411444187164307,0.19230058789253235,0.13077576458454132,0.2037874013185501
7513342e12f6ff612403693c7fbf3cdc.npz,0.6587232947349548,0.34096333384513855,0.3850459158420563,0.3428305983543396,0.14507977664470673,0.08644647151231766,0.3850459158420563,0.08279410749673843,0.2013888955116272,0.2847222089767456,0.3166666626930237,0.14608681201934814,0.10466044396162033,0.2102687656879425
65c63981709f8f86555dce488900dcd3.npz,0.7064507603645325,0.3466735780239105,0.3960064649581909,0.3538877069950104,0.14928601682186127,0.0885448083281517,0.3960064649581909,0.08660712093114853,0.11034482717514038,0.2827586233615875,0.6720778942108154,0.2389412224292755,0.16974987089633942,0.20980925858020782
a8c76017449033cfff49bf517b22b2fa.npz,0.6998389363288879,0.348903089761734,0.39481398463249207,0.36111173033714294,0.16003654897212982,0.09038323163986206,0.39481398463249207,0.08529208600521088,0.3777777850627899,0.375,0.8642383813858032,0.21786615252494812,0.14208266139030457,0.23095157742500305
b04659303dbb3fa122036e85ddd11fbe.npz,0.6642827987670898,0.3506637513637543,0.39792105555534363,0.36165326833724976,0.13907253742218018,0.0893981084227562,0.39792105555534363,0.08689291030168533,0.6636085510253906,0.35779815912246704,0.485049843788147,0.21668094396591187,0.17276564240455627,0.21434473991394043
71fb08e5d63e2ad9f7bf90db6cb6e4ce.npz,0.616367757320404,0.3514377474784851,0.3970035910606384,0.3604619801044464,0.13933247327804565,0.08334589004516602,0.3970035910606384,0.07853860408067703,0.23113207519054413,0.5330188870429993,0.3644578456878662,0.1967477649450302,0.16843150556087494,0.19499893486499786
db8e5fe2c0c7e92db6cac98df51c3802.npz,0.7794275879859924,0.34285685420036316,0.389221727848053,0.3592106103897095,0.15620212256908417,0.09097563475370407,0.389221727848053,0.087793730199337,0.5843750238418579,0.4906249940395355,0.20945945382118225,0.22175049781799316,0.15547731518745422,0.19899283349514008
347539ba092da9aed8a3d09fb619a2d0.npz,0.6066034436225891,0.34489306807518005,0.39116570353507996,0.3552485406398773,0.14241348206996918,0.08715624362230301,0.39116570353507996,0.08350548893213272,0.7016317248344421,0.48018649220466614,0.670769214630127,0.22279390692710876,0.1621212661266327,0.2072424590587616
12606f5539b09c7f1a857b8c11702b2a.npz,0.6999878287315369,0.3458092212677002,0.3916156589984894,0.3567432463169098,0.16731958091259003,0.08761188387870789,0.3916156589984894,0.08272942900657654,0.21786493062973022,0.3921568691730499,0.436923086643219,0.18966738879680634,0.1266566663980484,0.19013576209545135
0e7eef8d0ccfdd8a67be5363043a8d5f.npz,0.765585720539093,0.34760406613349915,0.3940599262714386,0.36091360449790955,0.1608237326145172,0.08568678051233292,0.3940599262714386,0.0802878886461258,0.7096773982048035,0.5134408473968506,0.4738461673259735,0.2311103343963623,0.1643964797258377,0.2068459689617157
97434189865e083f8f553e3a922b927a.npz,0.6474975347518921,0.3501185476779938,0.39704349637031555,0.35709625482559204,0.1512805074453354,0.09263317286968231,0.39704349637031555,0.09093212336301804,0.7785235047340393,0.5939597487449646,0.5450819730758667,0.25335612893104553,0.191984623670578,0.20325729250907898
3bffdbca42e100071266900c0fc448a2.npz,0.6761748194694519,0.3438364863395691,0.39236363768577576,0.35383281111717224,0.16525304317474365,0.08916058391332626,0.39236363768577576,0.08275031298398972,0.5410256385803223,0.23333333432674408,0.671875,0.20611706376075745,0.14995047450065613,0.2089649736881256
60f3a7a872f76dcde1ef5560ffd447d0.npz,0.6194139719009399,0.3464261293411255,0.39624419808387756,0.3610386848449707,0.15190093219280243,0.08821539580821991,0.39624419808387756,0.08292173594236374,0.6205882430076599,0.4058823585510254,0.6591760516166687,0.20019122958183289,0.15460138022899628,0.21382708847522736
91541739b4a106e5481a6156c5b3cfbb.npz,0.6704916954040527,0.35102373361587524,0.3971428871154785,0.3618570566177368,0.1526382863521576,0.09289096295833588,0.3971428871154785,0.09200267493724823,0.20469798147678375,0.2751677930355072,0.7386759519577026,0.22295621037483215,0.14188997447490692,0.20601467788219452
0e05c8ea097f32da5e0420b7988c8c01.npz,0.7520490884780884,0.3498917818069458,0.399029016494751,0.3569815158843994,0.15240423381328583,0.09503830969333649,0.399029016494751,0.09459172934293747,0.4121621549129486,0.3952702581882477,0.4486691951751709,0.2338726818561554,0.14383475482463837,0.21568575501441956
5939becdf1bce96a1f582a3f30670a04.npz,0.6903766989707947,0.3372504711151123,0.37929266691207886,0.3459315896034241,0.14439445734024048,0.0856117308139801,0.37929266691207886,0.08284112811088562,0.09846153855323792,0.17230768501758575,0.6801470518112183,0.2052878886461258,0.14707474410533905,0.2210037261247635
c8690d3efb5cbfcb9f2871fe19a3b32f.npz,0.6859340071678162,0.3385278582572937,0.383867472410202,0.34527409076690674,0.15818724036216736,0.09265875816345215,0.383867472410202,0.09115072339773178,0.16759777069091797,0.3938547372817993,0.4142259359359741,0.1811535507440567,0.1507527083158493,0.18523342907428741
375d9053901012538eec892df7095761.npz,0.6400691270828247,0.34627220034599304,0.394899845123291,0.34983399510383606,0.1331368088722229,0.08190612494945526,0.394899845123291,0.08043625205755234,0.17499999701976776,0.29722222685813904,0.37383177876472473,0.16987276077270508,0.11836596578359604,0.18252027034759521
0253545cc6415a055faad7192f31a1ca.npz,0.6483449935913086,0.34281736612319946,0.3885250985622406,0.3541477918624878,0.15176168084144592,0.08820842951536179,0.3885250985622406,0.08476290851831436,0.34015345573425293,0.4475703239440918,0.7448071241378784,0.2207060307264328,0.14700941741466522,0.23681329190731049
0f704d66a922144905e4318d7cf45aa0.npz,0.7243364453315735,0.35030612349510193,0.3964017629623413,0.35638394951820374,0.1503562182188034,0.0905100479722023,0.3964017629623413,0.0885939970612526,0.28742516040802,0.16167664527893066,0.6319444179534912,0.21957872807979584,0.13405616581439972,0.20698226988315582
e9a6d8a176b8a3dba1014cda189afd36.npz,0.6821017265319824,0.34207749366760254,0.390546590089798,0.3588583469390869,0.14704613387584686,0.08933217823505402,0.390546590089798,0.08643368631601334,0.09609609842300415,0.56456458568573,0.43214285373687744,0.24033404886722565,0.17494572699069977,0.22941800951957703
01cb8771b8da81fc4a7cc48595832523.npz,0.6133043169975281,0.33851683139801025,0.38156771659851074,0.3502192795276642,0.14456257224082947,0.08723124116659164,0.38156771659851074,0.08468441665172577,0.08510638028383255,0.40159574151039124,0.8262194991111755,0.23372554779052734,0.16688098013401031,0.2272762805223465
dae65115273e56cd2b9c7a5a431f9aec.npz,0.6847618222236633,0.3479887843132019,0.3911490738391876,0.3542962074279785,0.14885064959526062,0.08989383280277252,0.3911490738391876,0.0882890522480011,0.6745561957359314,0.48520711064338684,0.30434781312942505,0.2232559621334076,0.1550983041524887,0.19520927965641022
aa070ed19af0fad480a807b75e0a816b.npz,0.6405355334281921,0.3428303599357605,0.3912697434425354,0.34395650029182434,0.14486846327781677,0.08652352541685104,0.3912697434425354,0.08385838568210602,0.08888889104127884,0.2888889014720917,0.8367347121238708,0.19843561947345734,0.13362054526805878,0.2296690046787262
6804d8d3bfec4bfe952878ffe6e09e73.npz,0.661861777305603,0.34693872928619385,0.38922274112701416,0.35409969091415405,0.1510956883430481,0.09247681498527527,0.38922274112701416,0.09056813269853592,0.606951892375946,0.3288770020008087,0.6341463327407837,0.1992969661951065,0.12038524448871613,0.20418624579906464
dd3059f9f7293654b627ea5f124c59b9.npz,0.7037996649742126,0.3432462811470032,0.39172977209091187,0.35889673233032227,0.15305858850479126,0.09039975702762604,0.39172977209091187,0.0883970782160759,0.2906976640224457,0.5348837375640869,0.20923076570034027,0.22675484418869019,0.14668163657188416,0.2481597661972046
e6caff0cb14de3c50ee033fbd37930ac.npz,0.6852514147758484,0.3465271294116974,0.39262932538986206,0.36032360792160034,0.15411190688610077,0.09090517461299896,0.39262932538986206,0.0882498100399971,0.19374999403953552,0.24062499403953552,0.7226277589797974,0.1864945888519287,0.14097924530506134,0.2002316564321518
f25d655012762acc9898a41b29e008e3.npz,0.6551891565322876,0.34869885444641113,0.3957761228084564,0.36146289110183716,0.14214351773262024,0.08726933598518372,0.3957761228084564,0.08427237719297409,0.6033653616905212,0.48798078298568726,0.42809364199638367,0.1976580023765564,0.15288610756397247,0.2086046040058136
331a22ebf2241b692e0038ec43ceefd3.npz,0.7364853620529175,0.33583131432533264,0.3889850676059723,0.3447568416595459,0.17641772329807281,0.08550434559583664,0.3889850676059723,0.07891372591257095,0.44539615511894226,0.35546037554740906,0.35326087474823,0.17172186076641083,0.11376700550317764,0.20601408183574677
c46981692786a307ccf1142256370f87.npz,0.764265239238739,0.34157878160476685,0.38629668951034546,0.3533112108707428,0.16076408326625824,0.09077391773462296,0.38629668951034546,0.08629339933395386,0.5944444537162781,0.4694444537162781,0.5460993051528931,0.2300550490617752,0.15275436639785767,0.20940031111240387
a7cd3504885992799118f0c0068a1ed4.npz,0.6740390062332153,0.3394167721271515,0.384465754032135,0.3526104688644409,0.1506466120481491,0.08975495398044586,0.384465754032135,0.08669136464595795,0.2634408473968506,0.4811827838420868,0.8432055711746216,0.22799570858478546,0.15314973890781403,0.2305363565683365
dc8599e530bc81a46b2d400022490db9.npz,0.6079639196395874,0.3429052531719208,0.4009517729282379,0.35368964076042175,0.1432521641254425,0.09134133905172348,0.4009517729282379,0.08958208560943604,0.09384164214134216,0.40762463212013245,0.7020547986030579,0.23099389672279358,0.15428468585014343,0.22141408920288086
db9c626391696ea11bb2522df6fd5fae.npz,0.7195813059806824,0.34479084610939026,0.3912975788116455,0.35116368532180786,0.1568475365638733,0.0898459181189537,0.3912975788116455,0.08684318512678146,0.6899999976158142,0.22750000655651093,0.20967741310596466,0.22006842494010925,0.16489464044570923,0.23437586426734924
db63bcc5f04a99f5290711f8f618732d.npz,0.6407032012939453,0.3357650637626648,0.39442378282546997,0.3464968502521515,0.1410180926322937,0.08344096690416336,0.39442378282546997,0.07980753481388092,0.4196428656578064,0.586309552192688,0.4285714328289032,0.24716956913471222,0.18393541872501373,0.2405456155538559
1ad3aba8f62816a864078e030a6fd6dc.npz,0.6901870965957642,0.34749728441238403,0.39304113388061523,0.36050355434417725,0.1496359258890152,0.0856514647603035,0.39304113388061523,0.0829029232263565,0.802395224571228,0.3772455155849457,0.4025973975658417,0.23148521780967712,0.13983862102031708,0.22508996725082397
ff34734e135192a75838d18e870bec86.npz,0.6508950591087341,0.3451007306575775,0.4005727469921112,0.3552236557006836,0.14313113689422607,0.08714710921049118,0.4005727469921112,0.08514536917209625,0.08719345927238464,0.1634877324104309,0.21212121844291687,0.23464319109916687,0.15126851201057434,0.2339620739221573
d82af7a99fb96b2df37b4a0db270795f.npz,0.6803393363952637,0.34557661414146423,0.389920175075531,0.35405823588371277,0.15165112912654877,0.08758646249771118,0.389920175075531,0.08312839269638062,0.26486486196517944,0.4216216206550598,0.8366013169288635,0.2265622466802597,0.15247692167758942,0.22835978865623474
edad5e439ba696b89872f6b9af10cba0.npz,0.7136292457580566,0.34103772044181824,0.38542333245277405,0.3449782431125641,0.16379006206989288,0.09265117347240448,0.38542333245277405,0.08827996999025345,0.4237288236618042,0.345762699842453,0.8586207032203674,0.24012435972690582,0.1559523493051529,0.24040405452251434
8e419f7a45b6b7292d0b06a1980eb1b0.npz,0.6783124208450317,0.347495436668396,0.3981437385082245,0.35967981815338135,0.1522342711687088,0.08927538990974426,0.3981437385082245,0.08554921299219131,0.26944443583488464,0.39444443583488464,0.5483871102333069,0.2062579244375229,0.12184128165245056,0.2168780118227005
7222c0c84f4355592dd5447e709157bd.npz,0.7156394720077515,0.3431309759616852,0.38980939984321594,0.3593999147415161,0.1528158187866211,0.09592922031879425,0.38980939984321594,0.09503912925720215,0.5876010656356812,0.5256064534187317,0.44014084339141846,0.19086094200611115,0.1435919851064682,0.16152550280094147
e7df00dcfea4ce7c8c40f66a526a4aa9.npz,0.6691336035728455,0.33948472142219543,0.39121925830841064,0.3487001359462738,0.1563577502965927,0.09228596091270447,0.39121925830841064,0.0883912518620491,0.7055016160011292,0.5016181468963623,0.36734694242477417,0.23238031566143036,0.15860529243946075,0.23229177296161652
64234780b8febcc6b0971d7f0a2d58f8.npz,0.6450904011726379,0.34849119186401367,0.3991808295249939,0.35956332087516785,0.16048896312713623,0.09522707760334015,0.3991808295249939,0.09243205934762955,0.29003021121025085,0.4441087543964386,0.8247734308242798,0.2498217225074768,0.1964368373155594,0.21398063004016876
1e09fb7be5eb41926f63aa3792220f9c.npz,0.6796348094940186,0.34165623784065247,0.3887302577495575,0.35475754737854004,0.1545853316783905,0.09078211337327957,0.3887302577495575,0.08804555982351303,0.26628896594047546,0.47025495767593384,0.522580623626709,0.20066191256046295,0.15118783712387085,0.23140354454517365
99dabf11a7fa1a27f9fbac388b6bb7ce.npz,0.6614686846733093,0.33566462993621826,0.3834233582019806,0.3487393260002136,0.14837299287319183,0.09252340346574783,0.3834233582019806,0.09088639169931412,0.10810811072587967,0.3547297418117523,0.3115941882133484,0.21406006813049316,0.16403836011886597,0.19625981152057648
d8074dffb2bb488356da89906fa4923e.npz,0.6346707940101624,0.3368052542209625,0.39194443821907043,0.34605807065963745,0.14006617665290833,0.0848703533411026,0.39194443821907043,0.08057062327861786,0.19230769574642181,0.5325443744659424,0.27941176295280457,0.22405633330345154,0.17283712327480316,0.21051806211471558
c5048b20e33f27e18baa8bc94deef662.npz,0.6521018743515015,0.3497880697250366,0.39886149764060974,0.360066682100296,0.1501317024230957,0.09071565419435501,0.39886149764060974,0.08682617545127869,0.2886297404766083,0.5976676344871521,0.18465909361839294,0.22519740462303162,0.16243012249469757,0.23482497036457062
fa39e1bdcb286b9161c867cd51d7bbbd.npz,0.6356473565101624,0.3509520888328552,0.3958173096179962,0.361330509185791,0.14815641939640045,0.09087484329938889,0.3958173096179962,0.08910632133483887,0.1986754983663559,0.3576158881187439,0.7364864945411682,0.21436086297035217,0.14295503497123718,0.20827290415763855
ac7493533e667b077b7180642fb1dc4d.npz,0.7329325675964355,0.34425845742225647,0.3892699182033539,0.3518260717391968,0.1654408574104309,0.09244739264249802,0.3892699182033539,0.08673523366451263,0.17789757251739502,0.48787063360214233,0.3308270573616028,0.23249511420726776,0.15477867424488068,0.2062530219554901
c09b3be8e13dccda25ccff1c0abe7c45.npz,0.6961033344268799,0.34921470284461975,0.3958638310432434,0.3614691197872162,0.15111203491687775,0.09020634740591049,0.3958638310432434,0.08698531985282898,0.07920791953802109,0.16584157943725586,0.5459057092666626,0.23495441675186157,0.18836140632629395,0.24262696504592896
