,max_malig,max_spiculation,max_lobulation,max_diameter,xsd_malig,xsd_spiculation,xmax_lobulation,xsd_diameter,loc_from_malig_x,loc_from_malig_y,loc_from_malig_z,std_locs_x,std_locs_y,std_locs_z
8e67429799e9b385f9dde969aaded195.npz,0.681266188621521,0.34621089696884155,0.40033581852912903,0.35922881960868835,0.15320312976837158,0.08951406180858612,0.40033581852912903,0.08703223615884781,0.5361111164093018,0.41111111640930176,0.6976743936538696,0.2043960839509964,0.15763799846172333,0.22571998834609985
c4a4a83e2ebb159ba9f76249b32366dd.npz,0.7094487547874451,0.3478427827358246,0.3961297571659088,0.3608434498310089,0.16309185326099396,0.08506405353546143,0.3961297571659088,0.07948970049619675,0.48792269825935364,0.37922704219818115,0.2068965584039688,0.1867394596338272,0.13028723001480103,0.21713833510875702
1695fee1f1dcac0094ddcd0c4a5d78a5.npz,0.695566713809967,0.34292834997177124,0.3866223692893982,0.3464536964893341,0.15720364451408386,0.0880255177617073,0.3866223692893982,0.083472840487957,0.19090908765792847,0.47575756907463074,0.34074074029922485,0.21093963086605072,0.1508452296257019,0.22126740217208862
f68e914a9970ec8ecc17b479f9c30e69.npz,0.6932054162025452,0.3497159779071808,0.3984001576900482,0.3580031991004944,0.16021841764450073,0.0940013974905014,0.3984001576900482,0.089834064245224,0.17486338317394257,0.4781420826911926,0.503496527671814,0.2265053242444992,0.15455256402492523,0.21295864880084991
ff910f590b8d19dbc135d69a4bb6dc3e.npz,0.6729677319526672,0.3449426591396332,0.39630401134490967,0.3602704405784607,0.14303049445152283,0.08809846639633179,0.39630401134490967,0.08690255135297775,0.29491525888442993,0.10847457498311996,0.5960264801979065,0.21436896920204163,0.1352311372756958,0.222690150141716
a59a4d0518786ac8ab13081238dd0757.npz,0.6894413232803345,0.3492685556411743,0.3976036310195923,0.3592976927757263,0.16009876132011414,0.09338017553091049,0.3976036310195923,0.09113521128892899,0.24938875436782837,0.07823961228132248,0.37419354915618896,0.21689508855342865,0.13764075934886932,0.19991424679756165
446ba66a6eee8ab987ccfbfdbcefadc4.npz,0.647594153881073,0.3511532247066498,0.3976629674434662,0.360516220331192,0.15067096054553986,0.08643439412117004,0.3976629674434662,0.08334513753652573,0.297468364238739,0.37974682450294495,0.8326995968818665,0.22539636492729187,0.18635685741901398,0.22718675434589386
2805ecbf568656eff77e968f27f55711.npz,0.7340536117553711,0.3383091390132904,0.3977794349193573,0.3486959636211395,0.1534448117017746,0.09101443737745285,0.3977794349193573,0.08983398973941803,0.3266666531562805,0.3700000047683716,0.6086956262588501,0.25134363770484924,0.1741180717945099,0.19577506184577942
ad690e1d0df849ee7983f69ab43e785c.npz,0.6321632862091064,0.34760355949401855,0.3898230791091919,0.35564401745796204,0.14372731745243073,0.0831596627831459,0.3898230791091919,0.079044871032238,0.31200000643730164,0.34599998593330383,0.5929487347602844,0.18242590129375458,0.14779065549373627,0.1876317858695984
3ccc6a9ca8d06cf18c0970ff60d4551a.npz,0.6771994233131409,0.34564295411109924,0.39099055528640747,0.3502916991710663,0.15718448162078857,0.08885446190834045,0.39099055528640747,0.0862744152545929,0.276729553937912,0.24528302252292633,0.5571955442428589,0.201181098818779,0.14446666836738586,0.21619068086147308
63248fdafd2df302b57a479289d76105.npz,0.6314278841018677,0.33985990285873413,0.39239493012428284,0.3528720438480377,0.1449647843837738,0.09299669414758682,0.39239493012428284,0.09126950800418854,0.7855072617530823,0.313043475151062,0.38311687111854553,0.22453153133392334,0.1451442390680313,0.20688948035240173
d7fc3c406dae05d72a3d932944cd4a39.npz,0.6824768781661987,0.344965398311615,0.40036541223526,0.35598841309547424,0.1472352296113968,0.0913703441619873,0.40036541223526,0.0905429869890213,0.29518070816993713,0.4849397540092468,0.529411792755127,0.2523394823074341,0.1801144927740097,0.18461182713508606
60c9ff5a174c41b84b9bf521045cb96e.npz,0.7038220167160034,0.34570151567459106,0.3907657861709595,0.3558003008365631,0.15146830677986145,0.08947459608316422,0.3907657861709595,0.08527885377407074,0.10355987399816513,0.4239482283592224,0.3195876181125641,0.23341061174869537,0.15774846076965332,0.23282718658447266
76a4ae03f3f94df78567023b069c89ef.npz,0.6488963961601257,0.3479872941970825,0.3978601098060608,0.3602418005466461,0.1593191772699356,0.08449415862560272,0.3978601098060608,0.07803228497505188,0.254593163728714,0.37532809376716614,0.8245614171028137,0.19442763924598694,0.14382164180278778,0.22543005645275116
5d669e1f9abdff1a282b924c828a9b0a.npz,0.7438987493515015,0.3395013213157654,0.3830546736717224,0.3530026376247406,0.15045465528964996,0.09359580278396606,0.3830546736717224,0.09244248270988464,0.23759791254997253,0.3498694598674774,0.7243816256523132,0.1772145926952362,0.13109458982944489,0.1996729075908661
60cdc2a04b344c7d1321c8e8c50897f4.npz,0.6125504970550537,0.3473232686519623,0.40088826417922974,0.3606872856616974,0.1396164894104004,0.08884283900260925,0.40088826417922974,0.08615399897098541,0.6811988949775696,0.4005449712276459,0.6081871390342712,0.22573556005954742,0.15486034750938416,0.22105084359645844
764ce4a3ca12a16cd55ce00881019287.npz,0.6196689009666443,0.3397243916988373,0.3944217264652252,0.352898508310318,0.1401078701019287,0.08893698453903198,0.3944217264652252,0.08842611312866211,0.7532467246055603,0.37012988328933716,0.2445414811372757,0.21182486414909363,0.1764373779296875,0.17435579001903534
e62c65f23653e8439a5176fe778cf8b1.npz,0.6115418672561646,0.3413340747356415,0.3848571479320526,0.35416364669799805,0.13940785825252533,0.09025105088949203,0.3848571479320526,0.08890951424837112,0.07999999821186066,0.1525000035762787,0.6262295246124268,0.213378444314003,0.14260657131671906,0.23476754128932953
c690e7144dc2484b1ff15ca6f2f94537.npz,0.7065027356147766,0.3420504927635193,0.3830602765083313,0.3396862745285034,0.16958703100681305,0.09249068051576614,0.3830602765083313,0.08737841248512268,0.08465608209371567,0.16137565672397614,0.7288135886192322,0.2020997703075409,0.15245920419692993,0.22880488634109497
1a51f9a55a0cd6f8f221a384206ed00e.npz,0.6993679404258728,0.34251469373703003,0.3967999517917633,0.3546988070011139,0.147762268781662,0.08661864697933197,0.3967999517917633,0.08351613581180573,0.08290155231952667,0.24870465695858002,0.68813556432724,0.21377147734165192,0.16956791281700134,0.21785320341587067
d039dd43c2b6fdb9c33d9a886017ada7.npz,0.6309475302696228,0.3455488681793213,0.39703860878944397,0.36026531457901,0.15233738720417023,0.08976593613624573,0.39703860878944397,0.08718413859605789,0.15492957830429077,0.34976527094841003,0.20735785365104675,0.2027520388364792,0.1361425817012787,0.22295792400836945
58be3713625882c3ff526ea5e5de3faa.npz,0.6727009415626526,0.3361988067626953,0.3831304609775543,0.3494003713130951,0.15469226241111755,0.09169024229049683,0.3831304609775543,0.08743485063314438,0.7556179761886597,0.43820226192474365,0.20198675990104675,0.2156224250793457,0.1705765724182129,0.21544042229652405
060e549637d08dd67050b0f27d56ba0b.npz,0.71363765001297,0.3429238796234131,0.38866856694221497,0.3553115427494049,0.14764858782291412,0.08556437492370605,0.38866856694221497,0.08189613372087479,0.31553396582603455,0.35679611563682556,0.727544903755188,0.20170468091964722,0.1365271508693695,0.20181412994861603
b4c66cb01e2407607fd5be9d897d38d3.npz,0.626305878162384,0.34576427936553955,0.38936135172843933,0.35006600618362427,0.14531254768371582,0.08832259476184845,0.38936135172843933,0.08580809831619263,0.6840490698814392,0.42944785952568054,0.7028112411499023,0.22334766387939453,0.13252997398376465,0.22104781866073608
beb7e1aeed9055886b19b905261fc63c.npz,0.677544116973877,0.34183168411254883,0.38551223278045654,0.3528757691383362,0.13651804625988007,0.08494870364665985,0.38551223278045654,0.08357575535774231,0.38343557715415955,0.32822084426879883,0.8456591367721558,0.21730823814868927,0.12978294491767883,0.23809777200222015
15df31b452c0c92bef1d60fd75a99df7.npz,0.6349425315856934,0.3406878411769867,0.3913262188434601,0.34950268268585205,0.1414899379014969,0.0948120728135109,0.3913262188434601,0.09333419799804688,0.5223880410194397,0.5422885417938232,0.737500011920929,0.20132538676261902,0.15146298706531525,0.22277383506298065
a77b5a7654310f555e04a046711b81b6.npz,0.6478295922279358,0.33172351121902466,0.3820793330669403,0.3341091573238373,0.15127648413181305,0.08764877170324326,0.3820793330669403,0.08406124264001846,0.23842592537403107,0.33564814925193787,0.8233532905578613,0.18561746180057526,0.12925265729427338,0.2253289669752121
5c7c0d703fd2e11764285315e2b7f7fd.npz,0.6414704322814941,0.3404541015625,0.3838161528110504,0.3421423137187958,0.15350699424743652,0.08775370568037033,0.3838161528110504,0.08367570489645004,0.2125813513994217,0.3882863223552704,0.6365979313850403,0.1833091378211975,0.1263928860425949,0.20406578481197357
e65babe52dbff77a3efa66066cc5d9bd.npz,0.6677374243736267,0.3428834080696106,0.3875092566013336,0.35030412673950195,0.15818461775779724,0.08428426831960678,0.3875092566013336,0.0778125748038292,0.28611111640930176,0.4972222149372101,0.8380062580108643,0.2237735539674759,0.16473332047462463,0.22500944137573242
c0f0e7479900bd05e349af2df690be73.npz,0.7100316286087036,0.3329225778579712,0.3705035448074341,0.3230259120464325,0.16886694729328156,0.08617356419563293,0.3705035448074341,0.08132319152355194,0.5333333611488342,0.35277777910232544,0.578181803226471,0.2053932100534439,0.11195910722017288,0.22777791321277618
539b7e3b33c85755c52a125a3f600c4e.npz,0.6692875027656555,0.34200650453567505,0.3866565525531769,0.3471193313598633,0.15059468150138855,0.085368312895298,0.3866565525531769,0.08061996102333069,0.6666666865348816,0.5277777910232544,0.7631579041481018,0.21963246166706085,0.15990033745765686,0.20242062211036682
350f68009d00a66a792de02eec87bd59.npz,0.6491288542747498,0.3413272202014923,0.38866695761680603,0.34341001510620117,0.14253298938274384,0.08742744475603104,0.38866695761680603,0.08403725177049637,0.08465608209371567,0.4047619104385376,0.6172506809234619,0.22717860341072083,0.1549324095249176,0.19625920057296753
2929c9d58614c92b0e658e2dd5503225.npz,0.6752136945724487,0.3322005271911621,0.3751733601093292,0.34297069907188416,0.1601281464099884,0.08841108530759811,0.3751733601093292,0.08259212225675583,0.529411792755127,0.5119825601577759,0.4111842215061188,0.1975659877061844,0.13517998158931732,0.21543028950691223
0eb838fa78eeca9c4b67ea4d0d37a82f.npz,0.6489035487174988,0.34084776043891907,0.39167219400405884,0.3516519367694855,0.1555664986371994,0.08658237755298615,0.39167219400405884,0.08058619499206543,0.15492957830429077,0.31690141558647156,0.6764705777168274,0.1866697520017624,0.11731059849262238,0.21453233063220978
c6c77fd425da262d6eeed53cff38cd91.npz,0.6984184980392456,0.3434315025806427,0.39150717854499817,0.35154029726982117,0.15770040452480316,0.09010547399520874,0.39150717854499817,0.08528807759284973,0.278372585773468,0.44111350178718567,0.6860068440437317,0.1762983649969101,0.1467992514371872,0.18863865733146667
4914d4c1f572df3ea2980744360222d5.npz,0.7480542659759521,0.346410870552063,0.3939501643180847,0.3600285053253174,0.14820143580436707,0.08648017048835754,0.3939501643180847,0.08254601061344147,0.3863636255264282,0.3928571343421936,0.8557376861572266,0.21706442534923553,0.14384759962558746,0.24502907693386078
860121cd3fe2f252911413653ab481e8.npz,0.7634310126304626,0.33903396129608154,0.3789961338043213,0.33257418870925903,0.14836858212947845,0.08088406920433044,0.3789961338043213,0.07442647963762283,0.1780104786157608,0.5863874554634094,0.5331325531005859,0.20809690654277802,0.18684592843055725,0.224748432636261
3b4c610fce3d4d723bc17986395af9ab.npz,0.7209464311599731,0.3401564061641693,0.39308109879493713,0.3542514145374298,0.15216468274593353,0.08886232227087021,0.39308109879493713,0.08516544103622437,0.7586206793785095,0.3655172288417816,0.2063492089509964,0.21666164696216583,0.1427168846130371,0.24064646661281586
e8ec84f7b36c66d9258b06951c75d06f.npz,0.644987165927887,0.344804972410202,0.39860111474990845,0.35280197858810425,0.16136392951011658,0.08901441097259521,0.39860111474990845,0.08420656621456146,0.16166281700134277,0.12702079117298126,0.6595091819763184,0.1890416145324707,0.1058829054236412,0.20548081398010254
e0ec2498c5d3676ad4fa2422108c088d.npz,0.690910816192627,0.3342988193035126,0.3818521797657013,0.3455933928489685,0.15210919082164764,0.086859330534935,0.3818521797657013,0.08579093962907791,0.08465608209371567,0.34656083583831787,0.6390977501869202,0.1899239867925644,0.12951277196407318,0.20543272793293
2da189e3c5b1c6758f6ead8e198fb116.npz,0.6248841285705566,0.3463992774486542,0.3974319398403168,0.3602268397808075,0.15051554143428802,0.09253747016191483,0.3974319398403168,0.09139201045036316,0.27100270986557007,0.08672086894512177,0.5689149498939514,0.23532740771770477,0.1518697738647461,0.2326110601425171
4b997575c629b5d7c8fe2396b6d21eb7.npz,0.642249345779419,0.34541448950767517,0.39195501804351807,0.34566086530685425,0.14604997634887695,0.08663404732942581,0.39195501804351807,0.08486627787351608,0.38141027092933655,0.40705129504203796,0.7392550110816956,0.21189309656620026,0.12873519957065582,0.210023894906044
53d9a24d85a380076126844ef31b88f4.npz,0.661115825176239,0.34064844250679016,0.38965123891830444,0.3465886414051056,0.15309226512908936,0.08905552327632904,0.38965123891830444,0.0859944298863411,0.7472222447395325,0.4972222149372101,0.20134228467941284,0.21367982029914856,0.13493603467941284,0.20985537767410278
06a54f06a8eba76e85bb38e167fbc353.npz,0.695214033126831,0.3342404067516327,0.38170599937438965,0.3413785696029663,0.16045229136943817,0.09321421384811401,0.38170599937438965,0.0908312052488327,0.09142857044935226,0.3742857277393341,0.6377358436584473,0.18058520555496216,0.1404821276664734,0.20511068403720856
362762bb95ee02942433d6616dde42d4.npz,0.6821057796478271,0.3445965647697449,0.39070451259613037,0.35905396938323975,0.1426536589860916,0.08779870718717575,0.39070451259613037,0.08438311517238617,0.294460654258728,0.6705539226531982,0.40780141949653625,0.23106026649475098,0.1862276941537857,0.21957194805145264
4a180383b08dffe4f83a10d3e5df82e8.npz,0.7038317918777466,0.347707062959671,0.3931276500225067,0.3605418801307678,0.14031203091144562,0.09163042157888412,0.3931276500225067,0.08911605179309845,0.3487738370895386,0.47411444783210754,0.7122302055358887,0.2212143987417221,0.15307140350341797,0.22609251737594604
007c1246c5fe6f200378f6b91323dc2a.npz,0.6261332035064697,0.3458896577358246,0.3976130783557892,0.36058539152145386,0.1416081190109253,0.088132843375206,0.3976130783557892,0.08553040027618408,0.1981707364320755,0.4664634168148041,0.7159532904624939,0.2517052888870239,0.1930435448884964,0.22844865918159485
d2cdfbcadca86bcb7365bc86d9c29132.npz,0.6350948810577393,0.34823882579803467,0.3996927738189697,0.3556883931159973,0.1430562287569046,0.08982312679290771,0.3996927738189697,0.08903839439153671,0.10094637423753738,0.2492113560438156,0.6388059854507446,0.21607902646064758,0.1484435498714447,0.20559197664260864
a226ad784059cb82107a479bab21dedf.npz,0.6188487410545349,0.35183730721473694,0.3965867757797241,0.36101680994033813,0.14643359184265137,0.08951380848884583,0.3965867757797241,0.08402790874242783,0.2684210538864136,0.31842106580734253,0.6592356562614441,0.20759311318397522,0.16083195805549622,0.20143282413482666
9f2e0344d97a73499ac3c2f364177660.npz,0.6634883284568787,0.3506890833377838,0.39587104320526123,0.36139100790023804,0.1549215167760849,0.09235061705112457,0.39587104320526123,0.08711293339729309,0.5674999952316284,0.35249999165534973,0.4365079402923584,0.1858847588300705,0.13273878395557404,0.20061351358890533
8e292f0453ad396f58287f0cf1c1a9ca.npz,0.7054676413536072,0.3487364649772644,0.39343518018722534,0.35628166794776917,0.16566938161849976,0.08590588718652725,0.39343518018722534,0.08022434264421463,0.4978448152542114,0.46336206793785095,0.18023255467414856,0.17817772924900055,0.14170460402965546,0.17259539663791656
310567602ee5b46a96cc8fad78defcd9.npz,0.6718797087669373,0.34407198429107666,0.38502147793769836,0.34554022550582886,0.1567111611366272,0.09152115881443024,0.38502147793769836,0.08793170005083084,0.7733812928199768,0.384892076253891,0.7392857074737549,0.2527035176753998,0.15271201729774475,0.23701125383377075
cd4f000784503503feb427133a49ca3a.npz,0.6486707329750061,0.3420472741127014,0.38557466864585876,0.3440078794956207,0.15379053354263306,0.0883558988571167,0.38557466864585876,0.08491877466440201,0.4005681872367859,0.33522728085517883,0.8561643958091736,0.23437610268592834,0.16168172657489777,0.23539096117019653
ed80c7303219ad3258cf8f21dd512a74.npz,0.710724413394928,0.3430056571960449,0.39769434928894043,0.3567037284374237,0.15481358766555786,0.0871151015162468,0.39769434928894043,0.08362963050603867,0.24500000476837158,0.29499998688697815,0.8239202499389648,0.21224217116832733,0.13639582693576813,0.22319822013378143
96c53b8f4795e8282883fcb73d1cf886.npz,0.7204141616821289,0.345903605222702,0.3982878029346466,0.35806193947792053,0.15140029788017273,0.08704046905040741,0.3982878029346466,0.08402564376592636,0.7074340581893921,0.38609111309051514,0.1794871836900711,0.1999261975288391,0.120852030813694,0.20019686222076416
997db0c429de7f0bbf782ceb282ea010.npz,0.6845659613609314,0.3499387204647064,0.3948861062526703,0.3609805703163147,0.1550573855638504,0.09415145963430405,0.3948861062526703,0.09308905154466629,0.3107142746448517,0.2928571403026581,0.5068027377128601,0.22464849054813385,0.15325342118740082,0.19762182235717773
67f4d62ea7f7e49a49fb782488e67c78.npz,0.6900747418403625,0.3374094069004059,0.3773282766342163,0.3411875069141388,0.17283594608306885,0.09123022109270096,0.3773282766342163,0.08508192002773285,0.17222222685813904,0.32499998807907104,0.6883116960525513,0.194146528840065,0.11752168089151382,0.19010856747627258
4870509d75603c7bd809595252a984d8.npz,0.7132192850112915,0.346091628074646,0.39170050621032715,0.357127845287323,0.15438252687454224,0.08508313447237015,0.39170050621032715,0.0792497992515564,0.5875576138496399,0.23963133990764618,0.2943262457847595,0.16927297413349152,0.1086435467004776,0.17939120531082153
ee7d43a9c214c33d1ca97b6e8b62dfed.npz,0.6941623091697693,0.3487433195114136,0.3940674960613251,0.3516709804534912,0.16025063395500183,0.09203144162893295,0.3940674960613251,0.0882837325334549,0.09065155684947968,0.38243627548217773,0.45038166642189026,0.22297550737857819,0.14600250124931335,0.2120407670736313
d91b127929d2cfbb0eab376c30c24a91.npz,0.6734784245491028,0.3452562689781189,0.3870214521884918,0.3428264856338501,0.1481712907552719,0.08602500706911087,0.3870214521884918,0.08409307897090912,0.574999988079071,0.42222222685813904,0.265625,0.2226949781179428,0.1321762651205063,0.20433470606803894
e50e25554d4aad665f9ffbc7a6605a18.npz,0.7575644254684448,0.3409324586391449,0.39625442028045654,0.3541015684604645,0.1478625237941742,0.08666539192199707,0.39625442028045654,0.08409158885478973,0.32777777314186096,0.2916666567325592,0.8071428537368774,0.18104419112205505,0.11634200066328049,0.2230408936738968
0b8afe447b5f1a2c405f41cf2fb1198e.npz,0.679491400718689,0.34262844920158386,0.40067821741104126,0.35382142663002014,0.15942980349063873,0.09193859994411469,0.40067821741104126,0.08742447197437286,0.25,0.46666666865348816,0.6066176295280457,0.18646816909313202,0.12559159100055695,0.19526523351669312
385558bb252ebdfa36176dd595b3c740.npz,0.6254460215568542,0.33708667755126953,0.3804284334182739,0.3357807695865631,0.14846239984035492,0.09030818939208984,0.3804284334182739,0.08781638741493225,0.6604361534118652,0.24922119081020355,0.7422360181808472,0.2147860825061798,0.1480267196893692,0.20870105922222137
f42f859925e385cfe8e44bc2a879f029.npz,0.6719539165496826,0.34990549087524414,0.3954634964466095,0.3587760627269745,0.16068534553050995,0.09163378924131393,0.3954634964466095,0.088260218501091,0.20333333313465118,0.41999998688697815,0.5288461446762085,0.22464300692081451,0.13387303054332733,0.23970240354537964
1cd64b69ba25e71b0dcef99e937907c0.npz,0.6556150913238525,0.35086438059806824,0.39391642808914185,0.3591877818107605,0.1517440676689148,0.09162966907024384,0.39391642808914185,0.0905894786119461,0.194888174533844,0.3130990266799927,0.6810035705566406,0.2097303867340088,0.14212802052497864,0.2230944186449051
56c9eb5234b8f4c51c3a14d93a47e448.npz,0.6371744275093079,0.34364521503448486,0.3911210596561432,0.34531012177467346,0.14304707944393158,0.08891883492469788,0.3911210596561432,0.0866788998246193,0.19335347414016724,0.44108760356903076,0.3458646535873413,0.2200717329978943,0.13676080107688904,0.22226117551326752
6df93d1a93e1fd9754f0a4e5252e95b6.npz,0.6935917139053345,0.34613552689552307,0.3954421579837799,0.35150375962257385,0.1571381688117981,0.08809728920459747,0.3954421579837799,0.08381150662899017,0.7949438095092773,0.5449438095092773,0.1986754983663559,0.23126018047332764,0.14874370396137238,0.20608600974082947
35972a9100f5290e53436a8249ecee26.npz,0.6678534746170044,0.3440285325050354,0.39346936345100403,0.3502828776836395,0.1559048742055893,0.08685965090990067,0.39346936345100403,0.08271580189466476,0.1122807040810585,0.3719298243522644,0.31864407658576965,0.2299351692199707,0.14717575907707214,0.234807550907135
2a988d75eee375a3cfe5c21b824a2c35.npz,0.7314026951789856,0.3463711440563202,0.39676594734191895,0.3579171895980835,0.13472597301006317,0.08980681747198105,0.39676594734191895,0.08881928026676178,0.30263158679008484,0.39802631735801697,0.7712418437004089,0.22735826671123505,0.14646412432193756,0.21782754361629486
536a1c7233594edd31b78bcdb429e831.npz,0.6891428828239441,0.34214770793914795,0.39703789353370667,0.355746328830719,0.15786348283290863,0.09329009056091309,0.39703789353370667,0.09037459641695023,0.6851311922073364,0.4577259421348572,0.8461538553237915,0.22269617021083832,0.18023154139518738,0.2356092780828476
11bba83081cc441e2c8bbaed2f84f8d6.npz,0.7269893884658813,0.3485340476036072,0.39856481552124023,0.36057138442993164,0.1705169975757599,0.09386910498142242,0.39856481552124023,0.08915737271308899,0.6194444298744202,0.39722222089767456,0.4082278609275818,0.17577549815177917,0.149931862950325,0.22155076265335083
